open,high,low,close,volume,num_trades,taker_base_vol,taker_quote_vol,month,day,year
102719.9,102813.3,102719.9,102776.0,283.54,8104.0,157.895,16227940.5078,12,15,2024
104746.0,105166.9,104745.9,105153.3,2551.954,38657.0,1657.25,173976745.1705,12,16,2024
106465.0,106597.5,106405.4,106548.0,180.778,5501.0,82.9,8829678.2243,12,17,2024
106008.0,106106.5,105775.8,106105.9,731.808,18104.0,450.201,47687072.8564,12,17,2024
106018.9,106040.0,105943.9,105944.0,193.564,5564.0,84.955,9004684.94,12,16,2024
103292.6,103292.6,103160.0,103170.9,193.521,3315.0,67.18,6931080.8489,12,15,2024
107339.5,107777.0,107218.9,107518.3,3519.693,53643.0,2187.577,235296280.3971,12,16,2024
103859.6,104041.4,103832.8,104019.3,645.923,12808.0,468.203,48677895.5284,12,16,2024
105810.6,105972.0,105549.1,105853.8,1613.537,33643.0,795.724,84167355.3981,12,16,2024
106938.0,106996.5,106794.6,106822.1,700.679,17835.0,232.475,24854336.6946,12,16,2024
103011.3,103031.3,102982.3,102992.8,166.151,4510.0,45.002,4635222.1115,12,15,2024
106372.3,106376.6,106228.9,106233.7,128.671,5414.0,35.705,3795621.1873,12,17,2024
103356.8,103356.9,103167.9,103290.9,771.348,10133.0,194.367,20063428.2712,12,15,2024
103939.2,104096.5,103867.0,104085.0,709.861,14390.0,445.282,46320993.7909,12,16,2024
101876.7,101876.7,101632.5,101729.1,1321.781,25471.0,475.509,48374642.102,12,14,2024
101567.4,101628.2,101500.5,101570.2,558.246,10855.0,273.627,27798070.3342,12,14,2024
104658.4,104800.3,104643.9,104720.7,563.371,9393.0,336.198,35210579.1946,12,16,2024
101674.9,101689.9,101650.9,101683.0,120.387,2984.0,48.904,4972016.1288,12,14,2024
102803.9,102804.0,102690.3,102758.4,196.675,6701.0,85.069,8741348.2499,12,15,2024
101242.3,101331.4,101227.9,101312.4,208.135,4845.0,107.335,10871049.8705,12,13,2024
102754.5,102833.0,102674.5,102784.9,346.125,8884.0,159.415,16381724.8567,12,15,2024
101576.8,101658.0,101560.2,101653.6,279.978,4718.0,231.878,23555986.0371,12,14,2024
105314.9,105378.7,105162.6,105336.6,612.523,14935.0,256.264,26987498.1481,12,16,2024
105850.1,105990.0,105839.5,105855.3,711.026,11780.0,394.557,41785985.2733,12,16,2024
107709.5,107768.4,107475.5,107505.2,1248.928,27605.0,448.494,48268267.663,12,16,2024
106822.1,107124.8,106822.1,107075.3,788.535,17515.0,399.365,42740785.3981,12,16,2024
106277.8,106420.0,106250.0,106279.5,450.572,12529.0,234.148,24905072.116,12,17,2024
104800.0,104851.8,104669.1,104755.6,483.132,10604.0,213.675,22384687.9312,12,16,2024
101994.5,102136.0,101990.0,102128.2,145.94,5019.0,100.072,10211635.4096,12,14,2024
103124.3,103207.1,103050.2,103202.9,232.139,7308.0,144.577,14909097.9745,12,15,2024
101393.4,101467.2,101348.8,101467.2,217.626,5540.0,128.166,12996168.3607,12,14,2024
104518.8,104562.0,104463.9,104506.4,606.843,10529.0,256.895,26850289.4497,12,16,2024
103142.0,103197.5,103136.8,103183.3,81.8,3067.0,53.103,5478216.0023,12,15,2024
104738.0,104760.0,104627.2,104678.8,185.676,5613.0,93.285,9767045.9226,12,16,2024
102015.4,102059.3,101979.4,101979.4,189.051,5075.0,103.903,10600012.7255,12,15,2024
103055.0,103175.1,103054.9,103124.8,265.098,7117.0,138.063,14235622.8287,12,15,2024
105784.4,105784.4,105627.6,105630.6,878.745,17682.0,364.8,38562293.1451,12,16,2024
101484.7,101590.3,101479.7,101590.2,286.28,6404.0,207.739,21094043.3453,12,14,2024
101750.9,101810.1,101700.0,101728.4,421.379,5423.0,126.172,12837779.7931,12,15,2024
103980.6,104020.0,103899.4,103939.2,651.712,12508.0,249.275,25910542.9419,12,16,2024
101840.9,102150.0,101812.2,102149.9,820.375,13582.0,691.496,70533831.3744,12,15,2024
104600.0,104680.4,104595.7,104660.4,202.293,4616.0,110.631,11576665.7659,12,16,2024
107075.3,107085.7,106920.2,106920.2,659.942,17996.0,261.125,27947416.4413,12,16,2024
101379.5,101388.4,101183.4,101192.1,475.446,10697.0,165.753,16780085.7397,12,14,2024
101516.7,101516.8,101197.8,101221.5,837.584,13159.0,346.374,35078456.6636,12,13,2024
104728.1,104771.7,104652.8,104737.1,283.867,7263.0,198.398,20777990.5315,12,16,2024
106249.6,106665.8,106028.0,106549.7,3872.764,73595.0,2030.736,216067784.3479,12,16,2024
106106.0,106200.0,106029.5,106080.6,566.331,15215.0,344.142,36525362.7762,12,17,2024
102592.4,102785.4,102592.4,102766.5,650.109,12113.0,454.916,46702836.4944,12,15,2024
104753.3,104829.1,104718.5,104758.4,189.081,6642.0,101.638,10650295.8072,12,16,2024
103190.7,103498.9,103190.6,103369.9,2423.421,38860.0,1584.791,163817501.7165,12,15,2024
105195.3,105200.0,105147.2,105184.7,209.046,4550.0,99.076,10420395.6921,12,16,2024
104560.0,104584.5,104439.3,104546.0,331.427,9536.0,169.442,17710427.1374,12,16,2024
102121.6,102125.0,102040.1,102111.1,135.146,5106.0,42.295,4317716.363,12,14,2024
104019.2,104179.0,103999.5,104114.7,885.472,15302.0,586.766,61073905.661,12,16,2024
105090.6,105124.8,105059.0,105092.3,264.627,6685.0,136.919,14387378.5443,12,16,2024
103183.2,103192.3,103142.0,103142.0,124.902,4115.0,52.433,5409322.9168,12,15,2024
102192.5,102349.1,102180.0,102327.0,665.375,11065.0,481.53,49249451.0445,12,15,2024
102958.9,103011.8,102824.4,102926.4,495.059,12687.0,233.531,24043187.615,12,15,2024
101192.7,101254.4,101149.2,101234.0,218.33,6719.0,118.445,11987594.484,12,13,2024
101320.0,101445.6,101319.5,101383.5,246.53,6476.0,146.0,14800014.8782,12,13,2024
103717.9,103854.8,103555.0,103827.0,1811.023,34045.0,960.92,99667412.8887,12,16,2024
106769.0,106940.2,106718.1,106895.8,894.453,25086.0,406.941,43484576.3385,12,16,2024
101644.8,101662.7,101611.4,101662.7,161.165,3526.0,109.124,11091223.5491,12,14,2024
101820.1,101895.0,101820.0,101870.0,149.468,4036.0,113.633,11575946.1027,12,14,2024
101361.9,101391.2,101245.3,101274.8,518.808,8556.0,224.727,22770522.4145,12,13,2024
106114.2,106372.7,106020.5,106188.5,859.831,16424.0,438.337,46540495.7867,12,16,2024
101390.0,101439.0,101319.5,101406.9,393.87,9110.0,203.266,20611775.4784,12,14,2024
102514.7,102544.6,102459.7,102521.3,308.118,7596.0,133.413,13675163.2253,12,15,2024
104596.1,104596.1,104439.0,104447.3,275.79,6863.0,74.536,7789326.5283,12,16,2024
101815.2,101859.6,101800.0,101800.0,221.878,4981.0,51.74,5268450.3481,12,15,2024
100982.2,101111.0,100928.9,101063.8,468.433,9112.0,302.183,30531333.5885,12,14,2024
102072.5,102141.4,102072.4,102117.5,220.188,5092.0,118.75,12124602.0266,12,15,2024
104899.3,104963.8,104810.1,104834.4,466.625,12282.0,234.796,24629758.3358,12,16,2024
101729.9,101753.2,101722.4,101751.0,140.761,3377.0,87.014,8852434.7178,12,15,2024
103316.7,103326.6,103182.5,103183.1,126.488,3491.0,22.679,2341738.7401,12,15,2024
102825.6,103148.0,102825.6,103104.2,2425.453,38043.0,1754.455,180772883.8841,12,15,2024
101927.1,101961.3,101870.2,101870.2,98.495,3672.0,34.445,3510813.229,12,14,2024
101290.7,101369.0,101280.8,101369.0,161.253,4308.0,109.569,11100540.1956,12,14,2024
102367.6,102368.0,102209.0,102217.6,390.756,8123.0,128.065,13096245.3764,12,15,2024
105435.1,105527.5,105253.2,105277.4,1513.899,24499.0,821.92,86685680.4792,12,16,2024
101670.0,101747.6,101662.5,101747.6,80.9,3376.0,55.613,5656053.1267,12,14,2024
106526.6,106547.4,106465.9,106480.0,276.382,6726.0,142.722,15200483.8292,12,17,2024
103020.2,103020.4,102757.3,102865.2,490.488,10818.0,138.438,14245143.0745,12,15,2024
106928.2,106948.3,106722.6,106769.1,889.533,21772.0,371.963,39740216.5412,12,16,2024
106337.6,106534.8,106330.2,106517.9,244.431,6375.0,160.218,17058121.203,12,17,2024
101412.5,101452.4,101327.5,101327.5,240.404,4865.0,56.42,5722643.5044,12,14,2024
105332.0,105874.3,105236.8,105793.7,4937.518,82736.0,2920.601,308556342.9603,12,16,2024
101331.4,101497.0,101283.4,101496.9,457.402,9456.0,187.53,19017926.1544,12,13,2024
101745.1,101783.6,101705.6,101709.7,136.147,3519.0,63.615,6471751.7541,12,14,2024
101129.0,101129.0,101050.0,101078.9,260.223,4705.0,113.441,11467120.0367,12,13,2024
102771.6,102976.4,102763.2,102942.0,1756.086,28386.0,1195.601,123020555.5373,12,15,2024
101800.1,101800.1,101725.7,101760.8,347.518,5452.0,74.521,7583091.9027,12,15,2024
101483.4,101528.8,101469.4,101528.8,122.779,4114.0,71.377,7244410.1661,12,14,2024
104553.0,104656.8,104518.6,104597.9,394.191,8657.0,274.089,28668159.1253,12,16,2024
101329.6,101390.5,101318.2,101379.5,227.728,6365.0,155.9,15803057.5536,12,14,2024
103604.8,103694.0,103491.4,103530.8,693.494,17591.0,414.369,42931071.2868,12,16,2024
101111.9,101143.9,101092.0,101092.2,165.543,4913.0,85.613,8656535.0775,12,13,2024
106309.0,106450.9,106288.0,106335.8,542.823,11053.0,259.116,27563048.5186,12,16,2024
101196.2,101282.5,101125.1,101195.6,422.963,8053.0,198.022,20044823.46,12,14,2024
104713.2,104733.7,104642.1,104714.4,194.18,6992.0,101.189,10593606.5286,12,16,2024
105130.0,105170.1,105053.6,105119.8,221.531,7697.0,98.107,10312176.4689,12,16,2024
105239.8,105286.1,105195.2,105195.2,205.654,5226.0,65.66,6910280.753,12,16,2024
101249.9,101275.3,101220.0,101244.8,191.676,4538.0,68.435,6928731.2085,12,14,2024
104770.1,104865.5,104728.5,104865.5,273.879,7868.0,168.378,17645646.8034,12,16,2024
101601.9,101623.7,101539.6,101600.0,283.99,5973.0,87.062,8844026.5761,12,14,2024
105184.7,105184.7,105090.6,105090.6,254.983,5711.0,85.275,8964352.1436,12,16,2024
101979.4,102008.2,101974.1,101980.0,102.758,3529.0,37.849,3860126.7452,12,15,2024
101960.1,101960.2,101865.5,101910.6,226.982,7600.0,85.437,8707186.0547,12,15,2024
106766.6,106816.3,106724.3,106756.6,306.19,7751.0,114.927,12272176.3535,12,17,2024
105453.9,105835.8,105214.2,105782.6,2570.755,51798.0,1468.948,155057584.6556,12,16,2024
107171.0,107257.8,106885.8,107039.5,1787.458,32865.0,647.61,69312803.638,12,16,2024
101201.6,101269.3,101106.9,101107.0,588.289,10098.0,197.166,19953732.3212,12,14,2024
101662.7,101681.4,101600.0,101600.0,175.65,4308.0,96.036,9761455.4713,12,14,2024
101717.7,101717.8,101555.0,101673.6,275.362,6589.0,78.101,7936500.0382,12,14,2024
103053.2,103053.2,102981.1,103011.4,198.382,5540.0,56.733,5844085.6919,12,15,2024
105123.4,105123.5,104970.6,104976.0,599.122,6538.0,73.51,7720902.2988,12,16,2024
102600.0,102665.8,102300.0,102402.4,1884.19,23843.0,510.009,52262587.0918,12,15,2024
104865.5,104954.8,104801.0,104933.8,838.311,10479.0,399.185,41876926.2813,12,16,2024
102191.7,102242.6,102177.4,102189.7,156.372,4788.0,83.254,8509387.9667,12,15,2024
106253.1,106295.0,105745.5,105967.4,2815.929,52562.0,1107.906,117390367.1844,12,16,2024
104621.7,104621.7,104565.0,104596.0,239.417,5147.0,78.072,8166346.6207,12,16,2024
102136.0,102145.2,102016.4,102114.8,243.921,8142.0,70.639,7210884.2306,12,14,2024
103075.1,103083.4,102977.3,103049.0,323.025,7695.0,139.413,14361991.1043,12,15,2024
101764.6,101764.8,101680.0,101702.7,548.531,7230.0,102.511,10426920.8988,12,15,2024
101400.0,101443.0,101286.0,101286.0,326.198,7548.0,97.915,9924331.6915,12,13,2024
105940.5,106006.0,105898.8,105945.1,220.618,7725.0,82.52,8742257.1619,12,17,2024
106492.1,106506.4,106465.0,106465.1,135.758,3935.0,69.778,7430318.6651,12,17,2024
103185.5,103272.1,103014.7,103115.8,407.434,9379.0,178.244,18384192.0409,12,15,2024
102050.1,102266.6,101951.5,102161.0,874.294,18603.0,483.09,49326378.0993,12,14,2024
101437.8,101492.0,101423.6,101484.8,223.26,6488.0,125.899,12771906.0952,12,14,2024
101343.9,101380.0,101222.3,101242.4,262.364,6413.0,82.051,8313496.7309,12,13,2024
104230.1,104236.1,104025.5,104071.6,1343.629,23712.0,613.211,63844598.7231,12,16,2024
102619.7,102743.9,102619.6,102659.7,344.146,9179.0,185.701,19068332.8432,12,15,2024
101896.6,101896.7,101860.0,101862.3,229.067,4831.0,72.66,7402587.4246,12,15,2024
101949.9,101970.0,101930.1,101960.1,185.989,5142.0,110.467,11261713.364,12,15,2024
101588.5,101714.4,101588.4,101691.3,563.537,12742.0,331.559,33709531.3194,12,15,2024
101950.0,102263.5,101949.9,102120.1,814.668,13968.0,572.681,58491028.9021,12,14,2024
101260.2,101309.3,101227.0,101254.8,201.394,4258.0,114.549,11599524.1678,12,14,2024
106224.8,106236.6,106090.8,106095.0,401.922,6756.0,163.113,17312112.2623,12,16,2024
103202.9,103250.0,103069.6,103075.0,186.79,6072.0,59.916,6182321.4995,12,15,2024
101373.1,101373.2,101321.5,101330.5,180.59,3369.0,32.248,3268230.4661,12,14,2024
104071.7,104139.9,103978.0,104057.9,871.623,19376.0,401.106,41743485.7434,12,16,2024
101467.1,101581.4,101460.1,101567.4,378.426,9633.0,237.485,24114765.1905,12,14,2024
101436.6,101461.5,101281.2,101331.4,358.163,7271.0,168.691,17104593.6086,12,13,2024
101046.3,101130.0,101040.6,101105.1,118.123,4348.0,58.323,5896508.1997,12,14,2024
103000.0,103146.4,103000.0,103082.3,682.394,9344.0,245.195,25264402.7673,12,15,2024
101831.5,101842.8,101745.0,101833.8,186.659,5064.0,60.38,6146289.1405,12,15,2024
101025.5,101096.0,100836.9,101066.0,911.569,18564.0,416.879,42092637.4145,12,14,2024
101825.7,101838.1,101772.0,101774.1,149.323,3613.0,52.562,5351640.0927,12,14,2024
106895.7,106900.3,106713.0,106818.4,851.286,20259.0,319.195,34089893.2306,12,16,2024
106597.6,106729.1,106577.7,106729.1,211.518,6213.0,131.315,14002028.1776,12,17,2024
105853.8,105887.6,105263.6,105435.2,3169.926,46710.0,1075.28,113464771.0384,12,16,2024
105989.2,106255.0,105696.0,106249.9,2606.318,54321.0,1362.277,144480808.3036,12,16,2024
102408.0,102540.0,102384.7,102407.9,774.777,12772.0,537.384,55062780.822,12,15,2024
106419.2,106526.6,106419.2,106491.3,249.991,6650.0,165.415,17612172.1662,12,17,2024
102738.8,102800.0,102628.1,102720.0,627.694,14116.0,294.211,30221416.7253,12,15,2024
106697.0,106727.2,106508.7,106613.3,1110.115,27565.0,487.823,52017089.1899,12,16,2024
101570.2,101729.2,101570.1,101630.1,785.308,11796.0,446.827,45428878.4862,12,14,2024
103049.0,103060.1,102959.4,102959.4,237.444,6092.0,110.494,11381008.3381,12,15,2024
106546.1,106618.2,106207.2,106211.7,1056.142,18129.0,395.919,42127315.1387,12,16,2024
103115.9,103168.0,103044.6,103124.3,164.789,5551.0,71.338,7355620.1583,12,15,2024
104645.9,104730.0,104611.1,104656.7,339.941,8267.0,209.258,21904023.7345,12,16,2024
101555.0,101570.6,101540.5,101540.5,95.681,3317.0,47.505,4824373.715,12,14,2024
104025.8,104112.4,103893.4,103900.0,862.0,16495.0,414.137,43080673.5278,12,16,2024
104720.7,104817.7,104708.7,104795.2,439.153,9056.0,228.473,23941274.5699,12,16,2024
102133.0,102214.8,102125.5,102191.8,174.234,4963.0,105.99,10828997.9697,12,15,2024
104463.1,104478.3,104245.2,104410.9,1282.496,23874.0,670.7,69982203.7106,12,16,2024
102483.9,102594.9,102438.0,102462.4,560.611,12996.0,271.922,27872119.4975,12,15,2024
101305.3,101478.0,101305.2,101371.9,536.061,9610.0,357.485,36245825.8109,12,13,2024
102165.0,102171.3,102096.3,102132.9,216.246,5022.0,58.383,5962849.7508,12,15,2024
103261.9,103319.6,103185.5,103185.5,349.072,8051.0,180.828,18670767.2835,12,15,2024
107518.4,107774.9,107390.0,107709.5,1608.302,32005.0,835.966,89966446.1581,12,16,2024
104613.8,104719.5,104549.0,104713.2,324.098,8537.0,220.058,23033950.3817,12,16,2024
101599.9,101600.0,101444.3,101519.5,542.535,8550.0,141.216,14334270.2107,12,14,2024
101686.7,101687.8,101514.8,101539.8,327.85,9406.0,134.173,13627524.7599,12,13,2024
100985.3,101082.8,100963.8,101075.5,247.344,5756.0,173.79,17556985.0108,12,14,2024
101942.7,102057.6,101942.6,102015.3,238.026,5112.0,164.136,16740478.8154,12,15,2024
101683.1,101740.9,101668.7,101717.8,108.525,2659.0,83.928,8536017.7351,12,14,2024
101022.5,101109.3,100970.7,101022.5,314.591,8725.0,153.293,15489862.6643,12,14,2024
106288.3,106397.3,106233.0,106369.9,438.377,8579.0,242.788,25806343.9878,12,17,2024
101525.2,101567.1,101495.0,101567.1,162.591,3991.0,95.14,9661293.4617,12,14,2024
101850.9,101893.4,101844.0,101884.3,143.288,4058.0,78.38,7984989.8542,12,15,2024
104114.7,104220.0,104100.0,104155.9,830.014,12536.0,372.863,38840145.8633,12,16,2024
102405.5,102465.1,102357.0,102357.0,292.072,6381.0,124.611,12764094.6959,12,15,2024
102623.0,102875.0,102623.0,102771.6,1794.136,29416.0,1189.565,122205194.5811,12,15,2024
101389.9,101450.0,101365.0,101413.9,195.497,4248.0,95.845,9720415.1758,12,14,2024
104737.1,104815.7,104674.5,104679.2,319.287,7159.0,146.015,15296365.6316,12,16,2024
100856.3,100951.0,100777.0,100794.4,324.629,7642.0,137.862,13906182.7545,12,14,2024
105235.4,105260.0,105034.4,105081.8,958.895,17673.0,320.159,33669952.9975,12,16,2024
101715.2,101715.3,101650.0,101699.9,123.777,4280.0,46.772,4755039.3455,12,14,2024
104882.8,105056.3,104505.3,104582.0,2090.827,31050.0,567.478,59442642.1307,12,16,2024
106450.5,106487.7,106250.0,106378.8,937.921,19574.0,449.189,47790028.8238,12,16,2024
102111.1,102199.4,102083.9,102172.6,164.966,4939.0,83.045,8482620.2722,12,14,2024
101890.5,102009.9,101875.1,101927.3,377.75,8789.0,166.449,16967501.4314,12,15,2024
101816.7,101839.2,101737.4,101768.4,168.446,7016.0,103.488,10533053.1387,12,14,2024
101977.6,101996.8,101935.9,101942.6,164.006,4887.0,58.006,5914782.031,12,15,2024
101011.9,101161.1,101011.9,101113.6,200.271,4565.0,129.096,13051023.2857,12,14,2024
101260.6,101323.2,101223.4,101269.8,431.518,10622.0,197.94,20044806.9302,12,14,2024
102135.4,102222.0,102135.3,102207.2,162.959,4928.0,86.418,8830947.5839,12,15,2024
101713.1,101739.9,101639.3,101701.9,234.475,5130.0,139.115,14147614.3967,12,14,2024
102946.6,103175.7,102942.9,103139.2,902.707,15620.0,645.666,66552867.0936,12,15,2024
101765.9,101822.4,101588.0,101686.7,419.622,10667.0,192.262,19558019.6946,12,13,2024
104795.2,104796.7,104709.5,104770.2,364.805,6430.0,144.843,15173627.867,12,16,2024
101257.2,102137.3,101257.2,101987.2,5940.554,81483.0,3690.166,375583521.7212,12,14,2024
102114.8,102131.8,102040.7,102040.7,146.524,4874.0,53.487,5460607.1681,12,14,2024
101106.9,101152.5,101044.6,101047.0,1199.283,12565.0,669.013,67636526.3112,12,14,2024
107478.8,107516.5,107273.8,107300.2,985.498,21026.0,421.734,45300659.1907,12,16,2024
101834.4,101860.0,101800.0,101836.4,245.162,6319.0,165.677,16871130.0577,12,15,2024
102175.5,102329.3,102175.4,102304.9,475.012,11920.0,325.877,33323987.1987,12,14,2024
